is_review_fake_cycles,is_review_fake_jaccard,constant,score,score_2,score_3,score_4,dist_1st_rev,predict_review_text_and_header,review_helpful,verified_purchase,has_images_or_videos,asin,amazon_seller,trend,numb_stars,review_posted_date,review_title,review_text,review_author
1.0,0.0,1,0.5039481615850456,0.25396374956494727,0.1279845647025001,0.06449758609308726,1.28568384,0.0,0.0,0,0.0,B06WWBCGW5,/Vista-Ink/b/ref=w_bl_hsx_s_off_web_15474888011?ie=UTF8&node=15474888011&field-lbr_brands_browse-bin=Vista+Ink,195.00133463999998,4.0,19 Jul 2017,The Vista Ink Compatible Brother TN750 is easy to install with no leakages,The Vista Ink Compatible Brother TN750 is easy to install with no leakages. You do not have to be an expert with the Brother brand of printers to replace this cartridge. This high-quality toner is an ideal replacement for many brother printers.,AFBAQ5ZAPHMWL6PJ67DY6SWJ3X6Q
0.0,0.0,1,0.5078958308498809,0.2579581749946908,0.13101588161344746,0.06654242004659153,5.13678312,0.0,0.0,0,0.0,B06WWBCGW5,/Vista-Ink/b/ref=w_bl_hsx_s_off_web_15474888011?ie=UTF8&node=15474888011&field-lbr_brands_browse-bin=Vista+Ink,198.85243391999998,5.0,15 Aug 2017,This toner pack is awesome! High Yield is no lie,"This toner pack is awesome! High Yield is no lie, and it was super easy to install!! A very high quality option for those who don't want to buy the OEM brand TN750 toner cartridges!",AGIDMR7OUD4UK3X2A3I34O77WBPA
0.0,0.0,1,0.503070817558617,0.25308024747909535,0.12731728700724562,0.06404961166408014,0.9999763199999999,1.0,0.0,0,0.0,B06WWBCGW5,/Vista-Ink/b/ref=w_bl_hsx_s_off_web_15474888011?ie=UTF8&node=15474888011&field-lbr_brands_browse-bin=Vista+Ink,194.71562712,5.0,17 Jul 2017,Great Product!!!!,I highly recommend this!!!!.The TN750 cartridge was easy to install and had no leakage!.I will definitely be buying for kids in college as well!!!,AEMDRLUFO7CRLWLWVV52XP7GB3VA
1.0,0.0,1,0.5114040590810058,0.2615341116445289,0.13374960628315705,0.06840009155369291,5.99390568,0.0,0.0,0,0.0,B06WWBCGW5,/Vista-Ink/b/ref=w_bl_hsx_s_off_web_15474888011?ie=UTF8&node=15474888011&field-lbr_brands_browse-bin=Vista+Ink,199.70955648,5.0,21 Aug 2017,... high yield toner toner is a very reliable and easy to install product,The tn750 high yield toner toner is a very reliable and easy to install product. I highly reccomend this product for anyone who needs a reliable toner.,AFW3PYC6KZBHMH7OIN7ZF2W75RMA
1.0,0.0,1,0.5092115261386049,0.2592963783524071,0.1320367045430423,0.06723461182667465,5.27963688,0.0,0.0,0,0.0,B06WWBCGW5,/Vista-Ink/b/ref=w_bl_hsx_s_off_web_15474888011?ie=UTF8&node=15474888011&field-lbr_brands_browse-bin=Vista+Ink,198.99528768,5.0,16 Aug 2017,"Love it, this Brother tn750 high yield toner cartridge ...","Love it, this Brother tn750 high yield toner cartridge was very easy to install! It prints clean and with high-quality.",AHHAT5XZ46YKMNXME7KIUFVPKJ6A
0.0,0.0,1,0.5026321381161952,0.25263906626725796,0.126984514049591,0.06382649780439195,0.85712256,0.0,0.0,0,0.0,B06WWBCGW5,/Vista-Ink/b/ref=w_bl_hsx_s_off_web_15474888011?ie=UTF8&node=15474888011&field-lbr_brands_browse-bin=Vista+Ink,194.57277335999999,5.0,16 Jul 2017,It was super easy to install AND had high quality prints,"I ordered the tn750 high yield toner toner, and I am absolutely so grateful I chose this product. It was super easy to install AND had high quality prints!!!",AGH42OK3DA5GIZAXF3JEZRK4LPBQ
0.0,0.0,1,0.5134766826606953,0.26365830363623244,0.13538239110707898,0.06951570107633574,16.13652264,1.0,1.0,1,0.0,B06WWBCGW5,/Vista-Ink/b/ref=w_bl_hsx_s_off_web_15474888011?ie=UTF8&node=15474888011&field-lbr_brands_browse-bin=Vista+Ink,209.85217344,5.0,31 Oct 2017,Five Stars,excellent,AH6NPMALE27FY4AUBVOMLBZGGJBQ
1.0,0.0,1,0.5048254812984045,0.2548487665681658,0.12865415124107904,0.06494789382131547,3.14278272,0.0,0.0,0,0.0,B06WWBCGW5,/Vista-Ink/b/ref=w_bl_hsx_s_off_web_15474888011?ie=UTF8&node=15474888011&field-lbr_brands_browse-bin=Vista+Ink,196.85843351999998,5.0,01 Aug 2017,a wonderful one.,"I received a original product. Its perfect fit to my printer.yes, it is very high quality yeilding catridges. Later,my expectation of this cartridge is fufill.",AEOD3ZZV5JZKI6BQDPD63KS4DM3Q
0.0,0.0,1,0.5057027712970092,0.25573529289747526,0.12932604633670558,0.06540054003335745,3.71419776,1.0,0.0,0,0.0,B06WWBCGW5,/Vista-Ink/b/ref=w_bl_hsx_s_off_web_15474888011?ie=UTF8&node=15474888011&field-lbr_brands_browse-bin=Vista+Ink,197.42984855999998,5.0,05 Aug 2017,"I find it on a local store and work great, exactly like the original","I find it on a local store and work great, exactly like the original. For test i've printed a full page and looks excelent. Full recomended",AGAPAY4HFUUP2PCPNJ3BB3WBLYFQ
1.0,0.0,1,0.5013160781761492,0.25131781023791494,0.12598965900428918,0.06316064174278062,0.28570752,0.0,0.0,0,0.0,B06WWBCGW5,/Vista-Ink/b/ref=w_bl_hsx_s_off_web_15474888011?ie=UTF8&node=15474888011&field-lbr_brands_browse-bin=Vista+Ink,194.00135831999998,4.0,12 Jul 2017,"reliable. no leakages,","reliable.no leakages, high quality prints and brother toner tn750",AGL6DZSRAW54TYQSKTSRHQ2IULVQ
1.0,0.0,1,0.5039481615850456,0.25396374956494727,0.1279845647025001,0.06449758609308726,1.28568384,0.0,0.0,0,0.0,B06WWBCGW5,/Vista-Ink/b/ref=w_bl_hsx_s_off_web_15474888011?ie=UTF8&node=15474888011&field-lbr_brands_browse-bin=Vista+Ink,195.00133463999998,5.0,19 Jul 2017,Five Stars,Reliable & easy to install. gives high quality prints for the brother tn750. good toner,AHSNEVOSPOYMIWM2W27VSP4WCUNQ
0.0,0.0,1,0.5061414034654488,0.2561791203019742,0.12966285948818526,0.06562774167869337,3.8570515199999997,0.0,0.0,0,0.0,B06WWBCGW5,/Vista-Ink/b/ref=w_bl_hsx_s_off_web_15474888011?ie=UTF8&node=15474888011&field-lbr_brands_browse-bin=Vista+Ink,197.57270232,5.0,06 Aug 2017,Good toner for the prize,"Good toner for the prize, easy to install, no leakage. The tn750 high yield toner toner do the job.",AF6G3NE6IXQV6F4SZZXNWBLCI4WQ
0.0,0.0,1,0.506580026179907,0.2566233229244353,0.1300002496454352,0.065855529868779,4.4284665599999995,0.0,0.0,0,0.0,B06WWBCGW5,/Vista-Ink/b/ref=w_bl_hsx_s_off_web_15474888011?ie=UTF8&node=15474888011&field-lbr_brands_browse-bin=Vista+Ink,198.14411736,5.0,10 Aug 2017,Reliable,"It makes a very high quality prints, it is very reliable and very easy to install.",AHEJJU4G7JO7MQVGA2LOEBSYD2JQ
0.0,0.0,1,0.5021934546214019,0.252198265864578,0.1266523183840592,0.06360396530510037,0.7142687999999999,0.0,0.0,0,0.0,B06WWBCGW5,/Vista-Ink/b/ref=w_bl_hsx_s_off_web_15474888011?ie=UTF8&node=15474888011&field-lbr_brands_browse-bin=Vista+Ink,194.42991959999998,5.0,15 Jul 2017,Reliable and ease to install,The brother TN750 was delivered as expected. The provider can be said to be reliable.,AGVD42KQS54FBLTNG56IHX6SQTOQ
0.0,0.0,1,0.5043868248184797,0.25440606905046775,0.12831906938291635,0.06472244796971137,1.57139136,0.0,0.0,0,0.0,B06WWBCGW5,/Vista-Ink/b/ref=w_bl_hsx_s_off_web_15474888011?ie=UTF8&node=15474888011&field-lbr_brands_browse-bin=Vista+Ink,195.28704216,5.0,21 Jul 2017,Reliable Toner tn750,Reliable easy to install had no issues with it.A high yield toner tn750,AGEMG4AFMKLG3TTPMA3RRSXXUPMQ
1.0,0.0,1,0.5074572405470105,0.25751285098358645,0.13067676076552429,0.0663128684216948,4.714174079999999,1.0,0.0,0,0.0,B06WWBCGW5,/Vista-Ink/b/ref=w_bl_hsx_s_off_web_15474888011?ie=UTF8&node=15474888011&field-lbr_brands_browse-bin=Vista+Ink,198.42982487999998,5.0,12 Aug 2017,Five Stars,This tn750 high yield is so easy to use!,AF2FRSUVDP6BIOX6ZUEY3NOO62BA
0.0,0.0,1,0.5134766826606953,0.26365830363623244,0.13538239110707898,0.06951570107633574,15.99366888,1.0,0.0,1,0.0,B06WWBCGW5,/Vista-Ink/b/ref=w_bl_hsx_s_off_web_15474888011?ie=UTF8&node=15474888011&field-lbr_brands_browse-bin=Vista+Ink,209.70931968,4.0,30 Oct 2017,A must have.,Excellent purchase & has work as well as the Brother Version. Great..,AG3YEFX4MSN2JFQSQ5IVOZJEB2ZA
0.0,0.0,1,0.49340569983090965,0.24344918462562973,0.12011921531347317,0.059267505494883944,17.993621519999998,,0.0,1,0.0,B071K99K8W,/VH-Nutrition/b/ref=bl_dp_s_web_9224019011?ie=UTF8&node=9224019011&field-lbr_brands_browse-bin=VH+Nutrition,215.85203135999998,3.0,12 Dec 2017,"I'm pretty sure anything I ""felt"" was placebo effect sadly","Did not seem to work for me. I'm pretty sure anything I ""felt"" was placebo effect sadly.",AFWLDNNRUHFOHO4VFWCJJC4KJ5JA
0.0,0.0,1,0.49297579504344674,0.2430251344987184,0.11980550889504628,0.05906121599812017,18.13647528,,0.0,1,0.0,B071K99K8W,/VH-Nutrition/b/ref=bl_dp_s_web_9224019011?ie=UTF8&node=9224019011&field-lbr_brands_browse-bin=VH+Nutrition,215.99488512,2.0,13 Dec 2017,Two Stars,Makes dust to read the reviews from verified purchases please.,AG2IQTQUDOMJBRG44FKKUNXNYQGQ
0.0,0.0,1,0.4951428268500287,0.2451664189810375,0.12139239374296944,0.060106572995985624,15.85081512,,0.0,1,0.0,B071K99K8W,/VH-Nutrition/b/ref=bl_dp_s_web_9224019011?ie=UTF8&node=9224019011&field-lbr_brands_browse-bin=VH+Nutrition,213.70922496,2.0,27 Nov 2017,Two Stars,didn't really work as stated,AGBMZ56QWDXT7XP47XFORMCUGLHA
1.0,1.0,1,0.5034160660100493,0.2534277355170343,0.12757959363182064,0.0642256171292919,2.8511229599999997,0.0,21.0,0,0.0,B071K99K8W,/VH-Nutrition/b/ref=bl_dp_s_web_9224019011?ie=UTF8&node=9224019011&field-lbr_brands_browse-bin=VH+Nutrition,200.70953279999998,5.0,28 Aug 2017,EXCITE:FEMALE LIBIDO ENHANCER.,"Due to fatigue and the stresses of life,i did not look forward to sexual intercourse. My therapist recommended Excite Female Libido Enhancer. Now I look forward to going home to my husband as ,my energy levels and sexual drive are shooting through the roof. For me the best part of this product is that the ingredients are natural and they is no worry about side effects.I recommend this product. Excite | Female Libido Enhancer | Sexual Enhancement for Women to Boost Sex Drive ...",AHNBP7CDUVCG3HSNSNVTDW3AJG5Q
0.0,1.0,1,0.5025648367233068,0.252571415110724,0.12693351199609554,0.06379231973103365,4.1368068,0.0,36.0,1,0.0,B071K99K8W,/VH-Nutrition/b/ref=bl_dp_s_web_9224019011?ie=UTF8&node=9224019011&field-lbr_brands_browse-bin=VH+Nutrition,201.99521664,5.0,06 Sep 2017,Finally something that works!,I am 28 years old and I have had problems with my libido for years it seems like. I honestly thought it was my hormones after my hysterectomy but come to find out my hormones are fine I just did not have a sex drive. As soon as I took this I felt the difference. I will definitely be a continuous customer.,AFBOOKX6Y5YSPT34SQGZJJYXTLLA
0.0,0.0,1,0.4999200188606951,0.24992002525767773,0.12494002374048364,0.06246001902479828,11.9937636,,9.0,0,0.0,B071K99K8W,/VH-Nutrition/b/ref=bl_dp_s_web_9224019011?ie=UTF8&node=9224019011&field-lbr_brands_browse-bin=VH+Nutrition,209.85217344,1.0,31 Oct 2017,FAKE REVIEWS.. READ CAREFULLY,"Make sure you read the reviews that says that is verified, all other reviews are FAKE",AEHX6QTDTYBZKM32XXSR6AU3HJ3A
1.0,0.0,1,0.5046734702392413,0.2546953115633183,0.1285379667403246,0.06486970173233579,5.85105192,1.0,7.0,1,0.0,B071K99K8W,/VH-Nutrition/b/ref=bl_dp_s_web_9224019011?ie=UTF8&node=9224019011&field-lbr_brands_browse-bin=VH+Nutrition,203.70946175999998,5.0,18 Sep 2017,Love this,Ian a regular customer now. Love this pill,AET2GHDBX43745E7X2KMORW5Q7XQ
1.0,0.0,1,0.49508583679704526,0.24510998579703053,0.12135048242563475,0.060078905137420514,11.2794948,0.0,3.0,0,0.0,B071K99K8W,/VH-Nutrition/b/ref=bl_dp_s_web_9224019011?ie=UTF8&node=9224019011&field-lbr_brands_browse-bin=VH+Nutrition,209.13790464,5.0,26 Oct 2017,I read the description and seems like the ingredients are good,"When I saw this product I was hesitant to try/buy it because I wasn't sure if it really works for me. But I need something to help my sexual desire active again, so hubby would not keep complaining about it. LOL. I read the description and seems like the ingredients are good. So I did order and gave it a try. Oh dear, it is really good and I like it! Now my hubby is not complaining anymore. Lol.",AGYYTZEBFZGQK5X6XT24VJQBIPTQ
1.0,0.0,1,0.5029187982362102,0.25292731761935394,0.12720190261823372,0.06397222799812154,5.5653444,0.0,3.0,0,0.0,B071K99K8W,/VH-Nutrition/b/ref=bl_dp_s_web_9224019011?ie=UTF8&node=9224019011&field-lbr_brands_browse-bin=VH+Nutrition,203.42375424,5.0,16 Sep 2017,Excellent Product!!,I bought this for my girlfriend and it kicked in within half and hour she was all over me! It works like a charm! It has increased our relationship and our sex life. I am very happy for the creators of this product because they have saved my relationship! I would recommend this to anyone who feels their relationship is lacking something special. This will give it a huge boost!,AHZEDZOX56I5NLER24VCUGSV4RWQ
1.0,0.0,1,0.49508583679704526,0.24510998579703053,0.12135048242563475,0.060078905137420514,11.2794948,0.0,1.0,0,0.0,B071K99K8W,/VH-Nutrition/b/ref=bl_dp_s_web_9224019011?ie=UTF8&node=9224019011&field-lbr_brands_browse-bin=VH+Nutrition,209.13790464,5.0,26 Oct 2017,My therapist recommended Excite Female Libido Enhancer,"My therapist recommended Excite Female Libido Enhancer. Now I look forward to going home to my husband as ,my energy levels and sexual drive are shooting through the roof.This booster has helped me a long way in the bedroom! I have personal issues which were affecting my sex drive and needed a boost! Exactly what this has done!! Thank you.Me and my hubby liked it most.Thanks for this product.",AGROESHLJKZIJXMXKSZB64GPFIGA
1.0,0.0,1,0.4981676223226441,0.24817097993059659,0.12363074700150593,0.061588835279712574,13.4223012,0.0,0.0,0,0.0,B071K99K8W,/VH-Nutrition/b/ref=bl_dp_s_web_9224019011?ie=UTF8&node=9224019011&field-lbr_brands_browse-bin=VH+Nutrition,211.28071104,5.0,10 Nov 2017,Really great product,"issues in the bedroom are very sensitive especially if it involves a woman.My partner was having issues with her sexual drive that all of a sudden she became completely fed up.Someone now introduced the -Female Libido Enhancer,and ever since things have been quite amazing and different.More so,there are no complication whatsoever when she's using it.I had high hopes for this product and i was happy in the end,it did not disappoint. Really great product.",AHSAVVXYE6FEV4NOFMJEWSA7GADQ
1.0,0.0,1,0.4959742324233028,0.24599043922788438,0.12200491927952108,0.06051129619152748,13.27944744,0.0,0.0,0,0.0,B071K99K8W,/VH-Nutrition/b/ref=bl_dp_s_web_9224019011?ie=UTF8&node=9224019011&field-lbr_brands_browse-bin=VH+Nutrition,211.13785728,5.0,09 Nov 2017,Trustworthy product,Great product! As we the couple had a very bad sexual life because of my partner's very low interest in romance due to her health issue.We tried with many other products but was of not much use and finally my wife's friend suggested Libido enhancer and after using it for two weeks she could see a lot of changes and now we are a great time together.The best part of the products it comes with zero side effects.,AEJH3KRE25ASVX6BGFGNYMXJSZYA
1.0,0.0,1,0.5028950417185737,0.25290342298512597,0.12718387745287502,0.06396014135759354,9.70810344,0.0,0.0,0,0.0,B071K99K8W,/VH-Nutrition/b/ref=bl_dp_s_web_9224019011?ie=UTF8&node=9224019011&field-lbr_brands_browse-bin=VH+Nutrition,207.56651327999998,5.0,15 Oct 2017,very nice its boosting energy levels,"very nice its boosting energy levels, helping regulate and increase natural estrogen levels, and can work as a mood booster. Each ingredient in our proprietary blend has shown real world results for women. Excite is produced in California, USA without added fillers, stabilizers, emulsifiers, or flow agents. At VH Nutrition we stand behind Excite with a 30 day 100% satisfaction guarantee. Please read the entire label before use. If you're struggling with low libido",AHA3DMQEJIJA7EQNV6FVS4P6EEBA
1.0,0.0,1,0.5058698595971249,0.2559043148488149,0.12945427982286845,0.06548701835824139,6.13675944,0.0,0.0,0,0.0,B071K99K8W,/VH-Nutrition/b/ref=bl_dp_s_web_9224019011?ie=UTF8&node=9224019011&field-lbr_brands_browse-bin=VH+Nutrition,203.99516928,5.0,20 Sep 2017,Sexual enhancer for perfect life benefiting both.,"For women who seek natural and safe treatments of their sexual issues, dietary supplements pose as the perfect solution. I never supposed that she’s really having problems with her excitation until a friend of mine told me about this product. .This product has really changed it all for her. She always felt guilty because her libido was so much lower than mine.",AGAUFRJR55MNGDFMXVD2ZYDXIDPQ
1.0,0.0,1,0.4981676223226441,0.24817097993059659,0.12363074700150593,0.061588835279712574,13.4223012,0.0,0.0,0,0.0,B071K99K8W,/VH-Nutrition/b/ref=bl_dp_s_web_9224019011?ie=UTF8&node=9224019011&field-lbr_brands_browse-bin=VH+Nutrition,211.28071104,5.0,10 Nov 2017,Safe Alternative,"It’s a very safe alternative to enhance sexual health for women.My wife has been using it for two months and she hasn’t notice any adverse effects. It did have a positive effect on her libido which made us happy. You just have to be patient though, it took about a month before I felt the improvement. We are truly happy!",AEUVZUHXAHZUK2NFA6OWSJWGG6LQ
0.0,0.0,1,0.5054834707571847,0.2555135392087296,0.12915787062468062,0.065287168718971,8.99383464,,2.0,1,0.0,B071K99K8W,/VH-Nutrition/b/ref=bl_dp_s_web_9224019011?ie=UTF8&node=9224019011&field-lbr_brands_browse-bin=VH+Nutrition,206.85224448,2.0,10 Oct 2017,It's ok for energy level,Only gives energy no sex drive!,AGGEMBVPZGDR2OLTUNUGUU2Z75FA
1.0,0.0,1,0.4999200188606951,0.24992002525767773,0.12494002374048364,0.06246001902479828,11.9937636,0.0,0.0,0,0.0,B071K99K8W,/VH-Nutrition/b/ref=bl_dp_s_web_9224019011?ie=UTF8&node=9224019011&field-lbr_brands_browse-bin=VH+Nutrition,209.85217344,5.0,31 Oct 2017,Amazing product...,"I'm 26 and for years now I haven't been that into having sex. My husband pointed out that it bothers him that I never want to have sex. When we do I get dry quickly, the only time we have decent sex is in the shower. So I started looking for something to help. I ordered a bottle about a month ago. I usually talk 2 tablets in the morning and 2 about an hour or so before I plan to have sex. I can tell it helps. I drive alot for work & have noticed myself thinking about sex with my husband. I've even noticed getting turned on just by the vibrations of our trucks. We have been having more sex then usual. Hell I wanted(and did) to have twice in 1 day!! That's a record for me!!",AHAEJO5NC4QRPMVHTW2CETQGJU7A
1.0,0.0,1,0.505018700785844,0.2550438881434218,0.128801933033561,0.06504738487931426,7.13673576,0.0,8.0,0,0.0,B071K99K8W,/VH-Nutrition/b/ref=bl_dp_s_web_9224019011?ie=UTF8&node=9224019011&field-lbr_brands_browse-bin=VH+Nutrition,204.9951456,5.0,27 Sep 2017,This booster has helped me a long way in the ...,"This booster has helped me a long way in the bedroom! I have personal issues which were affecting my sex drive and needed a boost! Exactly what this has done!! Thank you. It’s perfectly normal for sexual desire to decline as you age, but a full array of biological, emotional, and environmental factors contributes to it as well. This doesn’t have to be so depressing, particularly because the problem is entirely treatable and there’s a number of ways to improve* your libido and sex life.",AFW5SETQJ6D4CDRD2QFAGOLYFNCA
0.0,0.0,1,0.49340569983090965,0.24344918462562973,0.12011921531347317,0.059267505494883944,15.99366888,1.0,2.0,1,1.0,B071K99K8W,/VH-Nutrition/b/ref=bl_dp_s_web_9224019011?ie=UTF8&node=9224019011&field-lbr_brands_browse-bin=VH+Nutrition,213.85207871999998,4.0,28 Nov 2017,It does work to some degree.,It actually works..there is more blood flow down there and get aroused far easier than before. Im not disappointed.,AGPK6D2BJIRL6LSO6MH5WCRD5NQQ
0.0,0.0,1,0.49508583679704526,0.24510998579703053,0.12135048242563475,0.060078905137420514,11.2794948,,5.0,1,0.0,B071K99K8W,/VH-Nutrition/b/ref=bl_dp_s_web_9224019011?ie=UTF8&node=9224019011&field-lbr_brands_browse-bin=VH+Nutrition,209.13790464,3.0,26 Oct 2017,Three Stars,Good,AFNEC5XXR2BFNRONOXW6AKUKWVCA
1.0,0.0,1,0.5021934546214019,0.252198265864578,0.1266523183840592,0.06360396530510037,0.57141504,0.0,2.0,0,0.0,B071K99K8W,/VH-Nutrition/b/ref=bl_dp_s_web_9224019011?ie=UTF8&node=9224019011&field-lbr_brands_browse-bin=VH+Nutrition,198.42982487999998,5.0,12 Aug 2017,This product has really changed it all for me and ...,"This product has really changed it all for me and my girlfriend. She always felt guilty because her libido was so much lower than mine, but now that she has tried this product, our sexual chemistry is back to what it was when we first met. I'm so thankful!",AF2FRSUVDP6BIOX6ZUEY3NOO62BA
1.0,0.0,1,0.49553320031115883,0.24555315261061905,0.12167973955963444,0.06029635075701397,11.42234856,0.0,1.0,0,0.0,B071K99K8W,/VH-Nutrition/b/ref=bl_dp_s_web_9224019011?ie=UTF8&node=9224019011&field-lbr_brands_browse-bin=VH+Nutrition,209.2807584,5.0,27 Oct 2017,VH Nutrition Excite for better one,"People who are in really world entity and has some problem which cannot be let out. So and so issues can be solved with the EXCITE LIBIDO. To understand it, please read carefully how to use it before you purchase. Once you after you could really feel the difference have a peaceful life. I had seen people and recommended the same to other so that they will have good health in life.",AHPX6XZNJRWRUZ25ID4JBTHPH7RQ
0.0,0.0,1,0.5009035140276481,0.25090433036524623,0.12567886076470577,0.06295298299603264,2.13685416,1.0,11.0,1,0.0,B071K99K8W,/VH-Nutrition/b/ref=bl_dp_s_web_9224019011?ie=UTF8&node=9224019011&field-lbr_brands_browse-bin=VH+Nutrition,199.995264,5.0,23 Aug 2017,Five Stars,great product will def order again.,AETIFWITXRNYXHK7DF3NLEFUB7LQ
1.0,0.0,1,0.5041849300242741,0.2542024436635822,0.12816504127052267,0.06461888236453668,9.27954216,0.0,0.0,0,0.0,B071K99K8W,/VH-Nutrition/b/ref=bl_dp_s_web_9224019011?ie=UTF8&node=9224019011&field-lbr_brands_browse-bin=VH+Nutrition,207.13795199999998,5.0,12 Oct 2017,safe and good product.,"safe and good product.women nowadays are generally afraid of using such products.some may cause side effects or some may lead to great i biological problems.but as a relief found this product,which uses 100% natural ingredients.changes in u r life is guarenteed.i will be continue using this as it gave me such a happiness to both of us",AFOMDJ46MYISQZFZZDAITSGQVDHQ
1.0,0.0,1,0.5003610827491548,0.25036121312990656,0.12527100768007196,0.06268073703987849,13.56515496,0.0,0.0,0,0.0,B071K99K8W,/VH-Nutrition/b/ref=bl_dp_s_web_9224019011?ie=UTF8&node=9224019011&field-lbr_brands_browse-bin=VH+Nutrition,211.42356479999998,5.0,11 Nov 2017,Best experience,"Excite is a 100% natural, potent libido enhancing formula designed specifically for women. Excite is designed to help increase sexual desire and heighten sensitivity in women. Excite has the added benefit of boosting energy levels, helping regulate and increase natural estrogen levels, and can work as a mood booster. If you’re struggling with low libido, give Excite a try today!",AFM25TCIVQVBGVGW7O6WF6INPXDA
1.0,0.0,1,0.5041675128833996,0.25418488104703285,0.12815175929004533,0.06460995375289424,7.993858319999999,0.0,1.0,0,0.0,B071K99K8W,/VH-Nutrition/b/ref=bl_dp_s_web_9224019011?ie=UTF8&node=9224019011&field-lbr_brands_browse-bin=VH+Nutrition,205.85226816,5.0,03 Oct 2017,Best product that actually works,"Lovemaking was a chore and not pleasurable to me,my husband kept on complaining as my sexual life start taking a nosdive but this product began to relax me and change my attitude about it. Soon I was the instigator and my husband is a very happy guy.I am happy i stumble upon this here and able to get the product.Big thumbs up to the manufacturer.",AEEHR52D5UZSK5UKHSZR3TNKIO5Q
1.0,0.0,1,0.4938831218449288,0.24392053804329275,0.12046823681091615,0.059497228879329435,12.85088616,0.0,0.0,0,0.0,B071K99K8W,/VH-Nutrition/b/ref=bl_dp_s_web_9224019011?ie=UTF8&node=9224019011&field-lbr_brands_browse-bin=VH+Nutrition,210.709296,5.0,06 Nov 2017,Amazingly Excellent Natural Enhancer Product,Excite Female Libido Enhancer is one of the best to boost Sex Drive without any site affect. It is Amazingly excellent natural product. Excite Female Libido Enhancer increase arousal and with regular use can see the difference in Sexual pleasure. Excite Female Libido Enhancer is without any doubt is natural and nothing to worry about any side affect.This product has changed the sexual activity for myself and my loving girlfriend. Previously I used many other products but specifically this one worked for me and my girlfriend absolutely well. And i highly recommend specifically this product anyone looking for it.,AHSTOEEQUY5YANJYJCNKANZ3QSGQ
1.0,1.0,1,0.4942956303731831,0.24432817020602243,0.12077034690991223,0.05969625475622307,12.56517864,0.0,0.0,0,0.0,B071K99K8W,/VH-Nutrition/b/ref=bl_dp_s_web_9224019011?ie=UTF8&node=9224019011&field-lbr_brands_browse-bin=VH+Nutrition,210.42358847999998,5.0,04 Nov 2017,Superb product,"The most effective immunity enhancer I have come across. One has to take a few drops of this in a glass of water. It is supposed to prevent falling prey to cold cough viral fevers etc. I have noticed that even if one starts taking it at the start of an illness, it has the effect of preventing a full blown attack. My son used to suffer heavily from seasonal cold and cough regularly. After we started on this, he has benefited a lot. The instances of cold have reduced and the intensity of each attack has also reduced. I have highly recommended it to all i know who could benefit from it. It is an amazing ayurvedic medicine",AHXXT2HU4QWI553S2LC3LI2N5PNQ
1.0,0.0,1,0.5067471071795088,0.25679263063480057,0.1301289227192013,0.0659424551483411,6.708174479999999,0.0,0.0,0,0.0,B071K99K8W,/VH-Nutrition/b/ref=bl_dp_s_web_9224019011?ie=UTF8&node=9224019011&field-lbr_brands_browse-bin=VH+Nutrition,204.56658431999998,5.0,24 Sep 2017,it is very good and completely changed the experience in our bed room ...,"Hi, My girl friend really loves this product it gives her strength and abllity.It is completely safe and unique solutions for women. it is very good and completely changed the experience in our bed room and the good thing.",AHGOXXILJHUTJA7RQUIL43DPKY4A
1.0,0.0,1,0.49340569983090965,0.24344918462562973,0.12011921531347317,0.059267505494883944,17.993621519999998,0.0,0.0,0,0.0,B071K99K8W,/VH-Nutrition/b/ref=bl_dp_s_web_9224019011?ie=UTF8&node=9224019011&field-lbr_brands_browse-bin=VH+Nutrition,215.85203135999998,5.0,12 Dec 2017,It works for me!,"I was never in favor of taking a supplement and I used to eat aphrodisiac fruits and food instead to enhance libido for my fairly overweight body. But curiously I tried this one for its natural ingredients and competitive price. I am using this for the last 3 weeks twice in a day and now I could tell the difference. It made me feel good, more romantic and energetic than before. I am more active now and somehow this pill helped to improve our relationship. I would continue taking this pill at least for another 2 bottles to see the end result.",AFTKJJEMLSOIIETVUSS46W5BO6PA
1.0,0.0,1,0.49212869204838394,0.2421906495372531,0.11918896758311692,0.05865631072327656,12.708032399999999,0.0,0.0,0,0.0,B071K99K8W,/VH-Nutrition/b/ref=bl_dp_s_web_9224019011?ie=UTF8&node=9224019011&field-lbr_brands_browse-bin=VH+Nutrition,210.56644224,5.0,05 Nov 2017,Very Effective Product,"This VH Nutrition Excite, my wife and me was had got several problems before take this pills, actually I thought that she’s cheating me with another man. A friend of mine told me about this VH Nutrition Excite. It’s amazing product. Now our life is having a big change! We now enjoy our sex life like never before. I strongly recommend this product to all womens! It’s Works with my wife and I'm really happy for that. Thanks to VH Nutrition Excite.",AHI2WDDXTIJ4HAAQOPZXZ22QJ6KQ
